,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
427,427,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
428,428,Google Phone,1,"[600, 8]",NA,NA
429,429,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
430,430,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
431,431,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
432,432,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
433,433,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
434,434,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
435,435,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
436,436,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
437,437,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
438,438,27in FHD Monitor,1,"[149.99, 11]",NA,NA
439,439,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
440,440,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
441,441,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
442,442,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
443,443,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
444,444,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
445,445,27in FHD Monitor,1,"[149.99, 11]",NA,NA
446,446,Wired Headphones,1,"[11.99, 26]",NA,NA
447,447,27in FHD Monitor,1,"[149.99, 11]",NA,NA
448,448,Flatscreen TV,1,"[300, 7]",NA,NA
449,449,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
450,450,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
451,451,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
452,452,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
453,453,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
454,454,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
455,455,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
456,456,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
457,457,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
458,458,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
459,459,iPhone,1,"[700, 10]",NA,NA
460,460,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
461,461,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
462,462,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
463,463,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
464,464,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
465,465,20in Monitor,1,"[109.99, 6]",NA,NA
466,466,27in FHD Monitor,1,"[149.99, 11]",NA,NA
467,467,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
468,468,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
469,469,Wired Headphones,1,"[11.99, 26]",NA,NA
470,470,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
471,471,Wired Headphones,1,"[11.99, 26]",NA,NA
472,472,27in FHD Monitor,1,"[149.99, 11]",NA,NA
473,473,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
474,474,Wired Headphones,1,"[11.99, 26]",NA,NA
475,475,iPhone,1,"[700, 10]",NA,NA
476,476,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
477,477,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
478,478,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
479,479,iPhone,1,"[700, 10]",NA,NA
480,480,Apple Airpods Headphones,1,"[150, 22]",NA,NA
481,481,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
482,482,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
483,483,Wired Headphones,1,"[11.99, 26]",NA,NA
484,484,Wired Headphones,1,"[11.99, 26]",NA,NA
485,485,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
486,486,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
487,487,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
488,488,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
489,489,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
490,490,Wired Headphones,1,"[11.99, 26]",NA,NA
491,491,20in Monitor,1,"[109.99, 6]",NA,NA
492,492,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
493,493,Vareebadd Phone,1,"[400, 3]",NA,NA
494,494,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
495,495,Vareebadd Phone,1,"[400, 3]",NA,NA
496,496,27in FHD Monitor,1,"[149.99, 11]",NA,NA
497,497,Apple Airpods Headphones,1,"[150, 22]",NA,NA
498,498,Wired Headphones,1,"[11.99, 26]",NA,NA
499,499,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
500,500,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
501,501,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
502,502,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
503,503,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
504,504,27in FHD Monitor,1,"[149.99, 11]",NA,NA
505,505,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
506,506,Wired Headphones,1,"[11.99, 26]",NA,NA
507,507,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
508,508,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
509,509,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
510,510,Apple Airpods Headphones,1,"[150, 22]",NA,NA
511,511,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
512,512,Apple Airpods Headphones,1,"[150, 22]",NA,NA
513,513,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
514,514,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
515,515,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
516,516,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
517,517,Apple Airpods Headphones,1,"[150, 22]",NA,NA
518,518,Apple Airpods Headphones,1,"[150, 22]",NA,NA
519,519,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
520,520,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
521,521,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
522,522,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
523,523,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
524,524,Wired Headphones,1,"[11.99, 26]",NA,NA
525,525,iPhone,1,"[700, 10]",NA,NA
526,526,iPhone,1,"[700, 10]",NA,NA
527,527,Flatscreen TV,1,"[300, 7]",NA,NA
528,528,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
529,529,Flatscreen TV,1,"[300, 7]",NA,NA
530,530,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
531,531,Flatscreen TV,1,"[300, 7]",NA,NA
532,532,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
533,533,Apple Airpods Headphones,1,"[150, 22]",NA,NA
534,534,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
535,535,Wired Headphones,1,"[11.99, 26]",NA,NA
536,536,Apple Airpods Headphones,1,"[150, 22]",NA,NA
537,537,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
538,538,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
539,539,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
540,540,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
541,541,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
542,542,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
543,543,Flatscreen TV,1,"[300, 7]",NA,NA
544,544,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
545,545,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
546,546,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
547,547,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
548,548,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
549,549,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
550,550,Vareebadd Phone,1,"[400, 3]",NA,NA
551,551,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
552,552,Flatscreen TV,1,"[300, 7]",NA,NA
553,553,27in FHD Monitor,1,"[149.99, 11]",NA,NA
554,554,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
555,555,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
556,556,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
557,557,Wired Headphones,1,"[11.99, 26]",NA,NA
558,558,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
559,559,iPhone,1,"[700, 10]",NA,NA
560,560,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
561,561,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
562,562,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
563,563,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
564,564,Apple Airpods Headphones,1,"[150, 22]",NA,NA
565,565,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
566,566,Apple Airpods Headphones,1,"[150, 22]",NA,NA
567,567,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
568,568,LG Dryer,1,"[600.0, 1]",NA,NA
569,569,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
570,570,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
571,571,iPhone,1,"[700, 10]",NA,NA
572,572,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
573,573,Wired Headphones,1,"[11.99, 26]",NA,NA
574,574,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
575,575,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
576,576,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
577,577,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
578,578,iPhone,1,"[700, 10]",NA,NA
579,579,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
580,580,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
581,581,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
582,582,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
583,583,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
584,584,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
585,585,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
586,586,Vareebadd Phone,1,"[400, 3]",NA,NA
587,587,27in FHD Monitor,1,"[149.99, 11]",NA,NA
588,588,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
589,589,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
590,590,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
591,591,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
592,592,Apple Airpods Headphones,1,"[150, 22]",NA,NA
593,593,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
594,594,iPhone,1,"[700, 10]",NA,NA
595,595,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
596,596,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
597,597,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
598,598,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
599,599,27in FHD Monitor,1,"[149.99, 11]",NA,NA
600,600,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
601,601,Vareebadd Phone,1,"[400, 3]",NA,NA
602,602,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
603,603,Wired Headphones,1,"[11.99, 26]",NA,NA
604,604,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
605,605,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
606,606,27in FHD Monitor,1,"[149.99, 11]",NA,NA
607,607,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
608,608,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
609,609,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
610,610,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
611,611,Wired Headphones,1,"[11.99, 26]",NA,NA
612,612,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
613,613,iPhone,1,"[700, 10]",NA,NA
614,614,27in FHD Monitor,1,"[149.99, 11]",NA,NA
615,615,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
616,616,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
617,617,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
618,618,Flatscreen TV,1,"[300, 7]",NA,NA
619,619,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
620,620,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
621,621,iPhone,1,"[700, 10]",NA,NA
622,622,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
623,623,Flatscreen TV,1,"[300, 7]",NA,NA
624,624,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
625,625,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
626,626,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
627,627,iPhone,1,"[700, 10]",NA,NA
628,628,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
629,629,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
630,630,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
631,631,Google Phone,1,"[600, 8]",NA,NA
632,632,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
633,633,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
634,634,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
635,635,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
636,636,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
637,637,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
638,638,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
639,639,Apple Airpods Headphones,1,"[150, 22]",NA,NA
640,640,Wired Headphones,1,"[11.99, 26]",NA,NA
641,641,Wired Headphones,1,"[11.99, 26]",NA,NA
642,642,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
643,643,Wired Headphones,1,"[11.99, 26]",NA,NA
644,644,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
645,645,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
646,646,Flatscreen TV,1,"[300, 7]",NA,NA
647,647,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
648,648,Wired Headphones,1,"[11.99, 26]",NA,NA
649,649,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
650,650,27in FHD Monitor,1,"[149.99, 11]",NA,NA
651,651,Apple Airpods Headphones,1,"[150, 22]",NA,NA
652,652,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
653,653,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
654,654,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
655,655,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
656,656,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
657,657,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
658,658,Flatscreen TV,1,"[300, 7]",NA,NA
659,659,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
660,660,Wired Headphones,1,"[11.99, 26]",NA,NA
661,661,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
662,662,Apple Airpods Headphones,1,"[150, 22]",NA,NA
663,663,iPhone,1,"[700, 10]",NA,NA
664,664,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
665,665,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
666,666,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
667,667,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
668,668,Wired Headphones,1,"[11.99, 26]",NA,NA
669,669,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
670,670,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
671,671,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
672,672,Wired Headphones,1,"[11.99, 26]",NA,NA
673,673,Wired Headphones,1,"[11.99, 26]",NA,NA
674,674,Wired Headphones,1,"[11.99, 26]",NA,NA
675,675,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
676,676,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
677,677,Flatscreen TV,1,"[300, 7]",NA,NA
678,678,Wired Headphones,1,"[11.99, 26]",NA,NA
679,679,Apple Airpods Headphones,1,"[150, 22]",NA,NA
680,680,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
681,681,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
682,682,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
683,683,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
684,684,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
685,685,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
686,686,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
687,687,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
688,688,Apple Airpods Headphones,1,"[150, 22]",NA,NA
689,689,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
690,690,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
691,691,Apple Airpods Headphones,1,"[150, 22]",NA,NA
692,692,Apple Airpods Headphones,1,"[150, 22]",NA,NA
693,693,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
694,694,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
695,695,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
696,696,Apple Airpods Headphones,1,"[150, 22]",NA,NA
697,697,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
698,698,27in FHD Monitor,1,"[149.99, 11]",NA,NA
699,699,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
700,700,Apple Airpods Headphones,1,"[150, 22]",NA,NA
701,701,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
702,702,Wired Headphones,1,"[11.99, 26]",NA,NA
703,703,Apple Airpods Headphones,1,"[150, 22]",NA,NA
704,704,Wired Headphones,1,"[11.99, 26]",NA,NA
705,705,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
706,706,Apple Airpods Headphones,1,"[150, 22]",NA,NA
707,707,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
708,708,27in FHD Monitor,1,"[149.99, 11]",NA,NA
709,709,iPhone,1,"[700, 10]",NA,NA
710,710,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
711,711,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
712,712,20in Monitor,1,"[109.99, 6]",NA,NA
713,713,Apple Airpods Headphones,1,"[150, 22]",NA,NA
714,714,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
715,715,27in FHD Monitor,1,"[149.99, 11]",NA,NA
716,716,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
717,717,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
718,718,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
719,719,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
720,720,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
721,721,Apple Airpods Headphones,1,"[150, 22]",NA,NA
722,722,20in Monitor,1,"[109.99, 6]",NA,NA
723,723,Vareebadd Phone,1,"[400, 3]",NA,NA
724,724,Wired Headphones,1,"[11.99, 26]",NA,NA
725,725,Apple Airpods Headphones,1,"[150, 22]",NA,NA
726,726,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
727,727,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
728,728,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
729,729,iPhone,1,"[700, 10]",NA,NA
730,730,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
731,731,Google Phone,1,"[600, 8]",NA,NA
732,732,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
733,733,iPhone,1,"[700, 10]",NA,NA
734,734,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
735,735,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
736,736,Wired Headphones,1,"[11.99, 26]",NA,NA
737,737,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
738,738,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
739,739,Wired Headphones,1,"[11.99, 26]",NA,NA
740,740,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
741,741,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
742,742,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
743,743,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
744,744,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
745,745,Wired Headphones,1,"[11.99, 26]",NA,NA
746,746,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
747,747,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
748,748,Apple Airpods Headphones,1,"[150, 22]",NA,NA
749,749,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
750,750,Wired Headphones,1,"[11.99, 26]",NA,NA
751,751,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
752,752,Apple Airpods Headphones,1,"[150, 22]",NA,NA
753,753,Apple Airpods Headphones,1,"[150, 22]",NA,NA
754,754,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
755,755,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
756,756,Wired Headphones,1,"[11.99, 26]",NA,NA
757,757,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
758,758,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
759,759,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
760,760,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
761,761,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
762,762,20in Monitor,1,"[109.99, 6]",NA,NA
763,763,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
764,764,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
765,765,Apple Airpods Headphones,1,"[150, 22]",NA,NA
766,766,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
767,767,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
768,768,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
769,769,Google Phone,1,"[600, 8]",NA,NA
770,770,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
771,771,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
772,772,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
773,773,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
774,774,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
775,775,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
776,776,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
777,777,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
778,778,Apple Airpods Headphones,1,"[150, 22]",NA,NA
779,779,Flatscreen TV,1,"[300, 7]",NA,NA
780,780,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
781,781,20in Monitor,1,"[109.99, 6]",NA,NA
782,782,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
783,783,20in Monitor,1,"[109.99, 6]",NA,NA
784,784,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
785,785,Wired Headphones,1,"[11.99, 26]",NA,NA
786,786,27in FHD Monitor,1,"[149.99, 11]",NA,NA
787,787,20in Monitor,1,"[109.99, 6]",NA,NA
788,788,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
789,789,Apple Airpods Headphones,1,"[150, 22]",NA,NA
790,790,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
791,791,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
792,792,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
793,793,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
794,794,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
795,795,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
796,796,Apple Airpods Headphones,1,"[150, 22]",NA,NA
797,797,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
798,798,Wired Headphones,1,"[11.99, 26]",NA,NA
799,799,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
800,800,Apple Airpods Headphones,1,"[150, 22]",NA,NA
801,801,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
802,802,iPhone,1,"[700, 10]",NA,NA
803,803,Google Phone,1,"[600, 8]",NA,NA
804,804,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
805,805,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
806,806,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
807,807,Apple Airpods Headphones,1,"[150, 22]",NA,NA
808,808,Apple Airpods Headphones,1,"[150, 22]",NA,NA
809,809,iPhone,1,"[700, 10]",NA,NA
810,810,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
811,811,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
812,812,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
813,813,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
814,814,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
815,815,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
816,816,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
817,817,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
818,818,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
819,819,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
820,820,Wired Headphones,1,"[11.99, 26]",NA,NA
821,821,Flatscreen TV,1,"[300, 7]",NA,NA
822,822,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
823,823,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
824,824,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
825,825,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
826,826,Apple Airpods Headphones,1,"[150, 22]",NA,NA
827,827,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
828,828,Apple Airpods Headphones,1,"[150, 22]",NA,NA
829,829,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
830,830,Apple Airpods Headphones,1,"[150, 22]",NA,NA
831,831,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
832,832,27in FHD Monitor,1,"[149.99, 11]",NA,NA
833,833,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
834,834,Apple Airpods Headphones,1,"[150, 22]",NA,NA
835,835,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
836,836,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
837,837,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
838,838,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
839,839,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
840,840,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
841,841,Wired Headphones,1,"[11.99, 26]",NA,NA
842,842,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
843,843,20in Monitor,1,"[109.99, 6]",NA,NA
844,844,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
845,845,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
846,846,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
847,847,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
848,848,Wired Headphones,1,"[11.99, 26]",NA,NA
849,849,Apple Airpods Headphones,1,"[150, 22]",NA,NA
850,850,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
851,851,Apple Airpods Headphones,1,"[150, 22]",NA,NA
852,852,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
853,853,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
854,854,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
855,855,20in Monitor,1,"[109.99, 6]",NA,NA
